"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3744.79/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xfc545a3a972b167f12919164b7ecd470a24111d7867874240f6fbad5f77f4906","13717901","1638317835","2021-12-01 00:17:15","0xbfd6fbc015907976a48eb83fd1d972b2bfc4ce46","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","5.3093386806054656","0","19882.3583977445","0.026496443821768635","99.223617859321","4580.57","","","Swap ETH For Exact Tokens",""
"0x41763cf08247df7551eeab365132c9c68678a8eae62978f61063a986993d35f9","13717901","1638317835","2021-12-01 00:17:15","0x4f52b520ce7b75ce0f39247f4da5342bcf2a3214","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","4.92","0","18424.3668","0.00622173881578326","23.299105299957","4580.57","Error(0)","Reverted","Swap Exact ETH For Tokens",""
"0x510a51c49906ec4dcfee1c7b182e7020fe8960a189857f0ca312e3a7a54314fa","13717901","1638317835","2021-12-01 00:17:15","0x8dba466a2847449c69032a11617b108871358a43","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.037313389106673108","139.730806392778","4580.57","","","Swap Exact Tokens For Tokens",""
"0x46584314dee80b2acdd4ffe86c0542d3cbaab6bdc89b0b8e709935a45bb92d1a","13717903","1638317883","2021-12-01 00:18:03","0x534d1a3374c966502e25d1d5d1e0ba9b5bd67c37","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.03653133009598468","136.802159630142","4580.57","","","Swap Exact Tokens For ETH",""
"0xc7646d1bc4de156840501d531476ec5663789f01b971b136d076a2e41470b79f","13717907","1638317923","2021-12-01 00:18:43","0x4f52b520ce7b75ce0f39247f4da5342bcf2a3214","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","3.84","0","14379.9936","0.01930672551732342","72.2996326500176","4580.57","","","Swap Exact ETH For Tokens",""
"0x830104ffc58c29830c568274d620a718692045a0debc445c0824b9e28168735a","13717908","1638317929","2021-12-01 00:18:49","0xa3b83d0e2f3d2c675439188ef1aa13d1c6abca16","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.006375053804662631","23.8732377371626","4580.57","Error(0)","Reverted","Swap Exact Tokens For Tokens",""
"0x6583ffb8c25bf03a99d8fab3c4bf019ff860f887905409f8c4dcc8b01b4634a5","13717910","1638317972","2021-12-01 00:19:32","0x0f4ee9631f4be0a63756515141281a3e2b293bbe","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.008079277675111819","30.255198244982","4580.57","Error(0)","Reverted","Swap Exact Tokens For Tokens",""
"0xf00d0cbda6d0e3ce003492ae73480f3570ae5f9b5bc1e02aa40163585e5825e4","13717910","1638317972","2021-12-01 00:19:32","0x22e6cdddcaa4c7f188c5e9c9be63f955186ffcd1","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.00694836152018625","26.0201547371783","4580.57","Error(0)","Reverted","Swap Exact Tokens For ETH",""
"0x56d5965b2215b491238e4821a819fa2bce45c7de686da8884daf82c5f9064ea1","13717912","1638317993","2021-12-01 00:19:53","0xa3b83d0e2f3d2c675439188ef1aa13d1c6abca16","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.018326755141571877","68.6298493866069","4580.57","","","Swap Exact Tokens For Tokens",""
"0x547dc548cf85a90bc9fa78465c93ab00c3c0e678d4e7dda1696db3ee6497cc5b","13717912","1638317993","2021-12-01 00:19:53","0xaa7eec6b62d55db20381af6d8e83210daf59ca77","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.019972319314077252","74.7921416441634","4580.57","","","Swap Exact Tokens For ETH",""
"0xd398698bb3e6b58e4d924b3d3351e7d374c2ad6b404bacb51b01216d16a9134b","13717915","1638318041","2021-12-01 00:20:41","0xf94a57f21d343b580f8480e7544c5d69c883410d","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","9.800349829878710272","0","36700.2520394315","0.017398928141217024","65.1553321139481","4580.57","","","Swap Exact ETH For Tokens",""
"0x0006ae4ac9236451ee1ece4f338d0d6b7c5a307335d9127e32bfbfed2e93d5b0","13717915","1638318041","2021-12-01 00:20:41","0x82ee15e7c0c923e512eb0c554a50e08254ebd660","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.021606073851027965","80.910209296591","4580.57","","","Swap Exact Tokens For ETH",""
"0x4ab59e73854510489a2bc351f2cda17702fba4ae841b932fa3e69eb66c6febc2","13717916","1638318043","2021-12-01 00:20:43","0x774decb91c1d20b807847a397713dc54290a9b9f","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.005967079485454848","22.3454595863365","4580.57","Error(0)","Reverted","Swap Tokens For Exact ETH",""
"0x7732b7404f748e0b254be6855dad1483679fd147bd92222474e546c539568801","13717917","1638318060","2021-12-01 00:21:00","0x59227430ac7bfd9ff9fd34e8085d4327bc2e3b24","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.006798701098524686","25.4597078867443","4580.57","Error(0)","Reverted","Swap Tokens For Exact Tokens",""
"0x46c6c9b9dc27c44c5dfc8d1a5851a28f672e9af59654361699b0e5db23e266c5","13717917","1638318060","2021-12-01 00:21:00","0x09cc596cbb3a2559d71a5b24a73a17844d2dcbdd","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","8.5","0","31830.715","0.019560326763155126","73.2493160593957","4580.57","","","Swap Exact ETH For Tokens",""
"0x0e38018e373afed7fe9d9f7fbdf85a5ea98801cb168f2633f716d0c77cec1277","13717919","1638318094","2021-12-01 00:21:34","0x1af347c004d1c62a6ea201c3f91f8dc987856d56","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","2.2","0","8238.538","0.0202849966","75.963052417714","4580.57","","","Swap Exact ETH For Tokens",""
"0x0babfa02a685aa45783252323fc9443fe78e690107db79cb43b1125e918055fd","13717920","1638318106","2021-12-01 00:21:46","0x0f4ee9631f4be0a63756515141281a3e2b293bbe","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.027823504776778326","104.193182453032","4580.57","","","Swap Exact Tokens For Tokens",""
"0xae60791728e9f7cae88da677c62a20f87571de1075a8a2ceff61354d906edbed","13717921","1638318139","2021-12-01 00:22:19","0x00e5bf77d3466fab615f9e1604c69f2588a78cd0","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.020856651874932036","78.1037813747267","4580.57","","","Swap Exact Tokens For Tokens",""
"0x070a1e7a9e0326dd3c22bca79b2adad509f69b378c971f5b4e37108456ec5a1a","13717922","1638318159","2021-12-01 00:22:39","0x0f4ee9631f4be0a63756515141281a3e2b293bbe","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.02629758386470959","98.4789290807258","4580.57","","","Swap Exact Tokens For Tokens",""
"0xa8be53f6d19411b66bbc0878925b689666ff3945a4211583005736b828df0603","13717923","1638318174","2021-12-01 00:22:54","0x899154bb27fcda98669f5a58635fb8bed5469e9a","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.211","0","790.15069","0.020135452525758211","75.4030412639341","4580.57","","","Swap Exact ETH For Tokens",""
"0xfd8f4650ffaf3f6aa6d1bf7a7a8401b3c679876ecc7b7b0ec0457859cbf66c83","13717924","1638318177","2021-12-01 00:22:57","0xaa7eec6b62d55db20381af6d8e83210daf59ca77","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","28.5","0","106726.515","0.01780579483340004","66.6789624341681","4580.57","","","Swap Exact ETH For Tokens",""
"0x6f92834b33c2ea7868bd91304b6b8030a4f1d5d2a72334f0c02780a42a50a06a","13717924","1638318177","2021-12-01 00:22:57","0x10afede2cbfe25ef2d66a481cf8dee5e48f97333","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.02105969340886476","78.8641292805827","4580.57","","","Swap Exact Tokens For ETH",""
"0x0abfc5a018b8f22bf53d6a3201bba7ce9c39eed60425214915f5ea00da993495","13717929","1638318205","2021-12-01 00:23:25","0x78f6c2458b53d0735208992c693bb2b2dafebb52","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.035059488093810032","131.290420418819","4580.57","","","Remove Liquidity ETH With Permit",""
"0xa7df4dfd5b1650aa90010c45564782fbe5477e27433af6b200b97c32dfbf37ad","13717931","1638318220","2021-12-01 00:23:40","0xe0af6f8f3090687918212037508ffecbb924377f","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","2.3","0","8613.017","0.01534949935805442","57.4806517010486","4580.57","","","Swap Exact ETH For Tokens",""
"0xa7407c2c9ccd13f4f5373cfd50804093809e55b1aed54cb96bdde7ca0b5060bf","13717933","1638318232","2021-12-01 00:23:52","0x7df71b83a50353db0c18912c8b6a844e1df55e2c","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.026347506535621169","98.6658789995288","4580.57","","","Remove Liquidity With Permit",""
"0x0113a82a7fe1f61b31b960f59bec54d430455daee7bdfc201651712def6a4b84","13717934","1638318235","2021-12-01 00:23:55","0xe79e486dd9baa55cdf1d9020bafc2e48a1edce65","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.013063632210109216","48.9205592640949","4580.57","","","Swap Exact Tokens For ETH",""
"0x52b25d06e0d1ecce45e5f5acfd2010d36c21b708245bd976314d6d796a4b68a4","13717936","1638318245","2021-12-01 00:24:05","0x46b14628ffbc01a87ab2d66e95600b8dc4a49ce2","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.021617172663452702","80.951772018371","4580.57","","","Swap Exact Tokens For ETH",""
"0xd4282cf0fd4a296fcaf5bd46a394700a14ef677c109816d9cc4aa98b8246a826","13717936","1638318245","2021-12-01 00:24:05","0x3eae56964b8ce1cb52f395444c0f89577bd6bb49","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.016782895489286926","62.8484191993268","4580.57","","","Swap Exact Tokens For ETH",""
"0x3eda0f9a6884aa7a3b998ed7a3553835ab75174a98184b2bfeaf1453cee95aca","13717936","1638318245","2021-12-01 00:24:05","0x6fc2c3fc2bd214085f1b7f4b2fdfd89889c70b08","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.01426179947259445","53.407444046977","4580.57","","","Swap Exact Tokens For ETH",""
"0xd12a47248bb871207d7eb28a1829b13cf04227f062c2d94ff26ccb4a95b60ed6","13717938","1638318288","2021-12-01 00:24:48","0x06b23dc3fb948fd800dcad8a800b60fd0e5401bc","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.015666133365274829","58.6663795649475","4580.57","","","Swap Exact Tokens For ETH",""
"0x2308157415855737066c9828670b76a7ed1f288e674fcf508989b19d6fac3546","13717939","1638318296","2021-12-01 00:24:56","0x46b14628ffbc01a87ab2d66e95600b8dc4a49ce2","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","6","0","22468.74","0.0219944804977221","82.3647106230647","4580.57","","","Swap Exact ETH For Tokens",""
"0x3dfbca16840cf17f672c59633ee965fe79d33e0541e536cc4e6c521e1f67d0d2","13717939","1638318296","2021-12-01 00:24:56","0x6e90ae41af1dea6f0006aa7752d9db2cf5e6a49f","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.015864342314428685","59.4086304556494","4580.57","","","Swap Exact Tokens For ETH",""
"0x9875fb8f232f5152150142da36ad60e50b793f41085943464da332df82add344","13717939","1638318296","2021-12-01 00:24:56","0x98041ab523024dacaefa3bb70dd982dbac68e855","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.015866184987739625","59.4155308802375","4580.57","","","Swap Exact Tokens For ETH",""
"0x221670f6b51a72d790b1153829a070f9f7a4b16701d503e91a064b897d6a52ef","13717940","1638318358","2021-12-01 00:25:58","0x02148a644bfc52847d1cb1f3a2d880a226ca9b7e","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.023440955834368585","87.7814569989851","4580.57","","","Swap Exact Tokens For ETH",""
"0x9817deb4dfd5e931b2795fef6178319fed6b50c555a53a6286a597e41bac40b3","13717940","1638318358","2021-12-01 00:25:58","0xb5556025fc18dfea88053fee7a22e29533aec5d8","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.02568818580608178","96.196861324757","4580.57","","","Swap Exact Tokens For Tokens",""
"0x19360ed626f80e019c860b75ac302cf8de13d8ae6e677a5b54f165ae7afcd284","13717940","1638318358","2021-12-01 00:25:58","0x78f6c2458b53d0735208992c693bb2b2dafebb52","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.02493464857541184","93.3750226387165","4580.57","","","Swap Exact Tokens For Tokens",""
"0xc2f74f27bd0b1d2fe6c992c3bc210757e4c1f1307970ae0f486e850fbe836eee","13717940","1638318358","2021-12-01 00:25:58","0x7df71b83a50353db0c18912c8b6a844e1df55e2c","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.02280800499999735","85.4111890439401","4580.57","","","Swap Exact Tokens For ETH",""
"0x20bdf10bf8ecfaec78431a05f88dc3480ae1fd2ae1958fd1c287b1ba83b781a6","13717940","1638318358","2021-12-01 00:25:58","0xaa726f9019639fbce717827ed927954c0b66c297","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.401997035318955529","0","1505.39447789207","0.01521326957576469","56.9704997746278","4580.57","","","Swap Exact ETH For Tokens",""
"0x52b19be79d002b3d81f0fb2ce036c1215e4f0f627ba7068093dcef1419d4e599","13717940","1638318358","2021-12-01 00:25:58","0xe1d722f40ee46133854c8e8874e084fb19482ee4","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","1","0","3744.79","0.016011863947445235","59.9610679917534","4580.57","","","Swap Exact ETH For Tokens",""
"0xe1de799b56474a242e2fdba0d36481dab459848bf330f388beec363916d9a422","13717940","1638318358","2021-12-01 00:25:58","0x1ae3f95ebdbf0bce8df820bc03752cf790183b52","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.022104605537514285","82.7771057708281","4580.57","","","Swap Exact Tokens For Tokens",""
"0xe1d7ee9dbdfbb0c794d08a3bc8bd9a36e6ba14c26fcccdd32dc34691baf39646","13717940","1638318358","2021-12-01 00:25:58","0x319e92467386f17fd960dd5a0746256ead74fece","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.035","0","131.06765","0.01372491321454791","51.3969177567069","4580.57","","","Swap Exact ETH For Tokens",""
"0xefa46832b46616ecb9230cdf7a0503974e90545e85c8551b9382f5399a8923ad","13717940","1638318358","2021-12-01 00:25:58","0x514a282feb137def1cbb1a6ac04148f19ea029f1","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.975","0","3651.17025","0.016657638401692185","62.3793577102729","4580.57","","","Swap Exact ETH For Tokens",""
"0x387f14e5cc60253ecb9cd2fe5144fe70cd309b9af183b4c000a314c1603c4344","13717940","1638318358","2021-12-01 00:25:58","0x7df71b83a50353db0c18912c8b6a844e1df55e2c","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.01348344972295992","50.4926876880431","4580.57","","","Swap Exact Tokens For ETH",""
"0x23c9feb5b1124ba426eae79ab01300d33a8963ce2e57997f52ca4cbd4835b111","13717941","1638318377","2021-12-01 00:26:17","0x7e9e99dde891453384eccf5b08946aaf3471bdaa","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.7","0","2621.353","0.018733118730392044","70.1515956903848","4580.57","","","Swap Exact ETH For Tokens",""
"0x519dd08b8258e1a03f8386a0a8abcba6bd19e47dc0f829e640dddc576a476510","13717944","1638318439","2021-12-01 00:27:19","0x3f87f66041876a74fe0b81b86529627217fa1d45","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.12","0","449.3748","0.01791332452531484","67.0816385491538","4580.57","","","Swap Exact ETH For Tokens",""
"0x09035b17d8b30cfc2711b53ad7493916bcf7768f5ad5ed8e05595d08b7a2445b","13717945","1638318462","2021-12-01 00:27:42","0xbf465d3231df7f8a04c8524c02fcdc9f94142d71","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.015827777211341083","59.271701823258","4580.57","","","Swap Exact Tokens For Tokens",""
"0xb0afd1e3876d41bd0101a35a3003b3cba148c21a1c5fec247d849f2419991f76","13717945","1638318462","2021-12-01 00:27:42","0x1c26c748d5e687f1fa5091e2dbc335fb791d0243","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.36","0","1348.1244","0.020087047114485032","75.2217731638524","4580.57","","","Swap Exact ETH For Tokens",""
"0x35bb8bacd6476cfda7ea7b93b9786206c158f3c8325acda5b4a5a4320d3dd77f","13717947","1638318512","2021-12-01 00:28:32","0x9ed96a920f8f6e48c9d68ff28a146b72c99930e7","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.019302083517147505","72.2822493341788","4580.57","","","Swap Exact Tokens For ETH",""
"0x4d09e0e5835d7469e955113bc729f398d34bf33bb9af1741f20b92745a091deb","13717947","1638318512","2021-12-01 00:28:32","0x0f4ee9631f4be0a63756515141281a3e2b293bbe","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.028669782947192288","107.362316482816","4580.57","","","Swap Exact Tokens For Tokens",""
"0xde0cbd4c16b3291dc5ad9978bf8c5cab281913884d6bf77c2e1824901dd3ab05","13717947","1638318512","2021-12-01 00:28:32","0xf9d5c9a7200e1ac4a0fd41b2a3d28ff5cf3f2284","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.019899680660300385","74.5201251398863","4580.57","","","Swap Exact Tokens For ETH",""
"0x956cebafa0d95391b68de2dac2d687e39568eed875b254b830438f6a368b53fb","13717947","1638318512","2021-12-01 00:28:32","0xa0100461b60b920611dc6bd10e4a1397ab9e1331","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","1","0","3744.79","0.01812700067315939","67.8818108508406","4580.57","","","Swap Exact ETH For Tokens",""
"0x371110deda25a66932c4d6abeb8f8c642a237208c9690855a2638eac0f8c585f","13717948","1638318547","2021-12-01 00:29:07","0x22e6cdddcaa4c7f188c5e9c9be63f955186ffcd1","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.006673976222401875","24.9926394178883","4580.57","Error(0)","Reverted","Swap Exact Tokens For ETH",""
"0xa0c28f9b835c0cb4bf61aba68d96df081e0600d74c8ef62408ba4ea68ff4fdf1","13717954","1638318630","2021-12-01 00:30:30","0xac844b604d6c600fbe55c4383a6d87920b46a160","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.023104220845648044","86.5204551805743","4580.57","","","Swap Exact Tokens For ETH",""
"0xf7cd1e76aaddd8c1b57c9471f70ffda39979a5250baeec6f2ab7a971eeb4e66b","13717955","1638318652","2021-12-01 00:30:52","0xcdc5dc3f67238d9b9eb785f86712130f410110d9","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.02882347511474712","107.937861374954","4580.57","","","Add Liquidity",""
"0xb3021d358a99cdb31777ee0d2232df0c1bd700d20d2053dafc3868e430cd0925","13717957","1638318682","2021-12-01 00:31:22","0xac844b604d6c600fbe55c4383a6d87920b46a160","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.007086032607614961","26.5357040486704","4580.57","Error(0)","Reverted","Swap Exact Tokens For ETH",""
"0xfbfae4411c2f6d77c5ce32c07f555f4dc027b50b31a6dc6821417bcfa0b76703","13717957","1638318682","2021-12-01 00:31:22","0xcaf2305760ef6f29aa1a8b089fc23c92a237778c","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.0249121947","93.290937590613","4580.57","","","Swap Exact Tokens For Tokens",""
"0xb67851246797ab34c0547bb00c9181c486d26a0955f00921e2663ebb170c6bf1","13717958","1638318690","2021-12-01 00:31:30","0x4d45e726c4089a385730fc14943ea6628051e2dc","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.0233844864","87.569990825856","4580.57","","","Swap Exact Tokens For ETH",""
"0xd7989465e8a84917eade528f57b86dd1063cbf33effa34c23c5138d9b0750210","13717961","1638318719","2021-12-01 00:31:59","0x9279c4cfb0e85e2dff8825ce141f9794c7c7170a","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.018081633528839086","67.7119204224613","4580.57","","","Swap Exact Tokens For ETH",""
"0xafa92510b27ac62bed0be61d90969b10afa5c7a3d79f44c543d94c60815a90ab","13717961","1638318719","2021-12-01 00:31:59","0x08496719b75d535ee320e8a8e9ab1e28b7a4ebce","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.09","0","337.0311","0.016070517792553466","60.1807143243763","4580.57","","","Swap Exact ETH For Tokens",""
"0x582b07ad3e370dbf446558ebf1858a8d20553bc38df94131cfb3ac76b69a5601","13717963","1638318802","2021-12-01 00:33:22","0xaa73063743864e854135ab81eafcf29b9fc1e6ee","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.0224215075147522","83.9638371261689","4580.57","","","Swap Exact Tokens For ETH",""
"0x3d3b30152109e8b8653511ef2162e22f5ad9ad3ad38eba791ee1bb9de355fc9f","13717963","1638318802","2021-12-01 00:33:22","0x193311d63508fb68cb3b5e23ff6dfc5c2c3f7c77","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.9","0","3370.311","0.02214757155122066","82.9380044692956","4580.57","","","Swap Exact ETH For Tokens",""
"0x5ea39e85c0d4e275cb1aa6db246c983d5be31404897dfa1187a627c5b556c723","13717964","1638318813","2021-12-01 00:33:33","0x13a9518a451edad79079753c89cc7197ff3f570a","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.02373873298933392","88.8965699111278","4580.57","","","Swap Exact Tokens For ETH",""
"0xd69f32739d87a8e85b72559874dae6a781235d5c9cbf336bb5576a3751746629","13717964","1638318813","2021-12-01 00:33:33","0xc431c0677f42d83f834b59edbcdb33973cc44bc3","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.03358387614384612","125.764563544714","4580.57","","","Swap Exact Tokens For Tokens",""
"0x8843b78fe104785a693681b4f7e8e8e17fbe6f1fd772e9e8a6de9e88acdad161","13717964","1638318813","2021-12-01 00:33:33","0x39aa38b836e196f7503e32f1e76ae72241c03d3c","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.03542301480833289","132.651751624097","4580.57","","","Swap Exact Tokens For Tokens",""
"0x116ed1445859f88f26eb35a2d0c56c37925f402f9855976c5a3dd75f86ef195f","13717967","1638318861","2021-12-01 00:34:21","0xaa325f57f9c0b55d92f0d7053a0bf64fa019bc1f","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.019088768","71.48342751872","4580.57","","","Swap Exact Tokens For ETH",""
"0x501fa35e180161c590a211920e23ce5ed8b83f71ce4c73d9501bcd2f91017506","13717967","1638318861","2021-12-01 00:34:21","0x514a282feb137def1cbb1a6ac04148f19ea029f1","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.991991729829969006","0","3714.80070994997","0.02116189006188116","79.2468342848319","4580.57","","","Swap ETH For Exact Tokens",""
"0x6a0d18c11acc58816e1cb74f09da98c7216db94db6865c77559840c9a1540e8b","13717967","1638318861","2021-12-01 00:34:21","0x83193738e5432ae814a1d551d2da623ce9b500c6","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.018470234898456406","69.1671509453906","4580.57","","","Swap Exact Tokens For ETH",""
"0xa24b063e383c9d646554c8b2c6d4c88b39cd006ebdcf83791344b0f3296e3967","13717971","1638318878","2021-12-01 00:34:38","0x2406a9333378e30b9581b8356bb81b4f9bdff005","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0.92","0","3445.2068","0.019758236","73.99044459044","4580.57","","","Swap Exact ETH For Tokens",""
"0x246d0dfb682f99cbb0c34f286df5158a185e6631369519811b7ca5085958468d","13717971","1638318878","2021-12-01 00:34:38","0xbb937b0405e7ac48f982500afcb389c8dab4d589","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.015494919236407384","58.025218607306","4580.57","","","Swap Exact Tokens For ETH",""
"0xf7d4a1e9713919ad3a0b690daf09a0b6a001fc3f4a6edfa0a0125a2baa9b6390","13717972","1638318908","2021-12-01 00:35:08","0x0f4ee9631f4be0a63756515141281a3e2b293bbe","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","0","0","0","0.019324922501146762","72.3677765330694","4580.57","","","Swap Exact Tokens For Tokens",""
"0x8503d3d984204918e4616cd83ad3a9e8f2e21b5cb9345f908068d74d9f76e4b9","13717972","1638318908","2021-12-01 00:35:08","0x228ca98fcba4c5dd506b3ff59309f8ff72d10f9a","0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f","","8.51","0","31868.1629","0.00573149949271668","21.4632619853305","4580.57","Error(0)","Reverted","Swap Exact ETH For Tokens",""
